scs_certified,length_width_ratio,product_class,symmetry,fluorescence,price,index_id,is_top_sales_price,below_min_per_carat,recommend_order,dedicated,shape,has_v360_video,diamond_dor,carat,upc,active,report_order,collection,collection_order,inventory_location,clarity_order,cut_order,is_memo,culet,cut,color,real_diamond_image,origin,hearts_and_arrows_diamonds,pre_carat_price,title,color_order,girdle,shipping_day,certificate_number,valid,index_name,table,measurements,shipping_supplier,length,diamond_blockchain,depth,clarity,has_cert,rank_order,report,floor_adjustment,polish,id,orderby,receiveby,receiveby_short,orderby_short,receiveby_format,bf_adj_price,v360_link,image,inventory_quantity_seattle,inventory_quantity_secaucus,inventory_quantity_losangeles,inventory_quantity_sanfrancisco,inventory_quantity_sandiego,below_low_threshold,certificate_link,inventory_quantity_atlanta,inventory_quantity_philadelphia,inventory_quantity_dallas,inventory_quantity_austin,inventory_quantity_scottsdale,inventory_quantity_washingtondc,inventory_quantity_newyork,inventory_quantity_boston,inventory_quantity_denver,inventory_quantity_chicago
,1,Lab Created Colorless Diamonds,Excellent,None,410,10852954,True,,3,False,Round,True,False,0.31,4115096A,True,2.0,Glacier,3.0,[],6.0,6.0,False,Pointed,Super Ideal,E,True,Lab Created,True,1322.58,0.31 Carat Round Diamond,6.0,Medium,10,450029839,True,lab-created-colorless-diamonds,57.5,4.42 x 4.40 x 2.68,Pure Stones,4.41,False,60.7,VVS1,True,60,IGI,,Excellent,10852954,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,11373948,True,True,3,False,Round,True,False,0.33,4702287A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,True,Lab Created,,1242.42,0.33 Carat Round Diamond,,Medium,10,478107792,True,lab-created-colorless-diamonds,59.0,4.53 x 4.51 x 2.70,Pure Stones,4.52,False,59.8,VVS2,True,156,IGI,True,Excellent,11373948,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,11242381,True,True,3,False,Round,True,False,0.33,4638724A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,True,Lab Created,,1242.42,0.33 Carat Round Diamond,,Medium,10,476169228,True,lab-created-colorless-diamonds,57.5,4.46 x 4.43 x 2.73,Pure Stones,4.445,False,61.5,VVS2,True,156,IGI,True,Excellent,11242381,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,11603142,True,True,3,False,Round,True,False,0.35,4800668A,True,,Glacier,,[],,,False,Pointed,Super Ideal,F,True,Lab Created,,1142.86,0.35 Carat Round Diamond,,Medium,10,485147270,True,lab-created-colorless-diamonds,58.5,4.52 x 4.49 x 2.79,Pure Stones,4.505,False,62.0,VS1,True,394,IGI,True,Excellent,11603142,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,12397959,True,True,3,False,Round,True,False,0.35,5107746A,True,,Glacier,,[],,,False,Pointed,Super Ideal,F,True,Lab Created,,1142.86,0.35 Carat Round Diamond,,Medium,10,496123745,True,lab-created-colorless-diamonds,57.0,4.51 x 4.49 x 2.80,Pure Stones,4.5,False,62.3,VS1,True,394,IGI,True,Excellent,12397959,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,https://inventory.nyc3.digitaloceanspaces.com/Vision360.html?d=M56612,https://inventory.nyc3.digitaloceanspaces.com/360/upload/loose/imaged/M56612/still.jpg,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10845966,True,True,3,False,Round,True,False,0.32,4245433A,True,,Glacier,,[],,,False,Pointed,Super Ideal,F,True,Lab Created,,1250.0,0.32 Carat Round Diamond,,Medium,10,457061016,True,lab-created-colorless-diamonds,57.5,4.46 x 4.44 x 2.71,Pure Stones,4.45,False,60.8,VVS1,True,1205,IGI,True,Excellent,10845966,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Very Good,None,410,12958090,True,True,3,False,Round,False,False,0.37,5328383Y,True,,,,[],,,False,None,Very Good,E,False,Lab Created,,1108.11,0.37 Carat Round Diamond,,Mttk,4,LG502160932,True,lab-created-colorless-diamonds,61.5,4.57 x 4.51 x 2.81,Unique Designs Inc,4.54,False,62.0,SI1,True,10479,IGI,True,Good,12958090,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:57:35,,,,,,,,,True,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,12972493,True,True,3,False,Round,True,False,0.36,3823886A,True,,,,[],,,False,Pointed,Super Ideal,H,False,Lab Created,False,1138.89,0.36 Carat Round Diamond,,Medium,10,414074114,True,lab-created-colorless-diamonds,59.0,4.64 x 4.62 x 2.79,Pure Stones,4.63,False,60.3,VVS2,True,9899,IGI,True,Excellent,12972493,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Very Good,None,410,12986159,True,True,3,False,Round,True,False,0.34,4130255A,True,,Yosemite,,[],,,False,Pointed,Very Good,H,False,Lab Created,False,1205.88,0.34 Carat Round Diamond,,Slightly Thick,10,442068375,True,lab-created-colorless-diamonds,54.0,4.40 x 4.37 x 2.82,Mehta Diam ANT,4.385,False,64.5,SI1,True,10479,IGI,True,Excellent,12986159,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 02:57:04,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,12986761,True,,3,False,Round,True,False,0.33,4476502A,True,,,,[],,,False,Pointed,Super Ideal,I,False,Lab Created,False,1242.42,0.33 Carat Round Diamond,,Medium,10,462172862,True,lab-created-colorless-diamonds,59.0,4.45 x 4.44 x 2.70,Mehta Diam ANT,4.445,False,60.7,VS1,True,1799,IGI,True,Excellent,12986761,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 02:57:04,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10860854,True,True,3,False,Round,True,False,0.31,3979122A,True,,Glacier,,[],,,False,Pointed,Ideal,D,True,Lab Created,,1322.58,0.31 Carat Round Diamond,,Thin - Medium,10,440009460,True,lab-created-colorless-diamonds,60.5,4.45 x 4.43 x 2.64,Pure Stones,4.4399999999999995,False,59.4,VVS2,True,2290,IGI,True,Excellent,10860854,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Very Good,None,410,12972560,True,True,3,False,Round,True,False,0.32,3750963A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1281.25,0.32 Carat Round Diamond,,Medium,10,414073511,True,lab-created-colorless-diamonds,57.5,4.44 x 4.41 x 2.69,Pure Stones,4.425000000000001,False,60.9,VVS2,True,2290,IGI,True,Excellent,12972560,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Very Good,None,410,12972650,True,True,3,False,Round,True,False,0.32,3946765A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1281.25,0.32 Carat Round Diamond,,Thin,10,436065638,True,lab-created-colorless-diamonds,57.5,4.48 x 4.45 x 2.69,Pure Stones,4.465,False,60.2,VVS2,True,2290,IGI,True,Very Good,12972650,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10845212,True,True,3,False,Round,True,False,0.36,3966344A,True,,,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1138.89,0.36 Carat Round Diamond,,Medium - Slightly Thick,10,440001668,True,lab-created-colorless-diamonds,57.5,4.55 x 4.52 x 2.81,Pure Stones,4.535,False,62.0,SI1,True,1453,IGI,True,Excellent,10845212,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10848856,True,True,3,False,Round,True,False,0.36,3966358A,True,,,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1138.89,0.36 Carat Round Diamond,,Medium,10,440001893,True,lab-created-colorless-diamonds,59.5,4.65 x 4.63 x 2.78,Pure Stones,4.640000000000001,False,59.9,SI1,True,1453,IGI,True,Excellent,10848856,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10851051,True,True,3,False,Round,True,False,0.36,3966361A,True,,,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1138.89,0.36 Carat Round Diamond,,Medium - Slightly Thick,10,440002015,True,lab-created-colorless-diamonds,57.0,4.60 x 4.57 x 2.84,Pure Stones,4.585,False,62.0,SI1,True,1453,IGI,True,Excellent,10851051,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10848757,True,True,3,False,Round,True,False,0.34,3966498A,True,,Glacier,,[],,,False,Pointed,Ideal,D,True,Lab Created,,1176.47,0.34 Carat Round Diamond,,Medium,10,440002392,True,lab-created-colorless-diamonds,60.5,4.56 x 4.54 x 2.69,Pure Stones,4.55,False,59.1,VS2,True,10479,IGI,True,Excellent,10848757,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,12986646,False,,3,False,Round,True,False,0.3,4370175A,True,,Glacier,,[],,,False,Pointed,Ideal,D,False,Lab Created,False,1366.67,0.30 Carat Round Diamond,,Thin - Medium,10,459191712,True,lab-created-colorless-diamonds,57.0,4.36 x 4.35 x 2.61,Mehta Diam ANT,4.355,False,59.9,VS2,True,10479,IGI,True,Very Good,12986646,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 02:57:04,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10850721,True,True,3,False,Round,True,False,0.33,3946726A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1242.42,0.33 Carat Round Diamond,,Medium,10,436065202,True,lab-created-colorless-diamonds,59.5,4.48 x 4.46 x 2.69,Pure Stones,4.470000000000001,False,60.2,VS1,True,529,IGI,True,Excellent,10850721,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10851956,True,True,3,False,Round,True,False,0.33,4374028A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1242.42,0.33 Carat Round Diamond,,Medium,10,464106308,True,lab-created-colorless-diamonds,55.5,4.48 x 4.45 x 2.72,Pure Stones,4.465,False,61.0,VS1,True,529,IGI,True,Excellent,10851956,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10857478,True,True,3,False,Round,True,False,0.33,3823631A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1242.42,0.33 Carat Round Diamond,,Medium,10,414076098,True,lab-created-colorless-diamonds,59.5,4.48 x 4.45 x 2.68,Pure Stones,4.465,False,60.1,VS1,True,529,IGI,True,Excellent,10857478,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10695180,True,True,3,False,Round,True,False,0.34,4414326Y,True,,Glacier,,[],,,False,None,Super Ideal,D,False,Lab Created,,1205.88,0.34 Carat Round Diamond,,Medium - Slightly Thick,4,310670080,True,lab-created-colorless-diamonds,55.0,4.48 x 4.46 x 2.77,Grown Diamonds NY,4.470000000000001,False,62.0,VS1,True,529,GCAL,True,Excellent,10695180,"Monday January 17, 2022 by 2:00 PM PT","Friday, January 21","Fri, Jan 21",2 PM PT Monday,2022-01-21 02:53:12,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,13042730,True,True,3,False,Round,False,False,0.33,5358962A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,False,1242.42,0.33 Carat Round Diamond,,Medium,10,506183491,True,lab-created-colorless-diamonds,57.0,4.45 x 4.43 x 2.76,Pure Stones,4.4399999999999995,False,62.0,VS1,False,529,IGI,True,Excellent,13042730,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,https://inventory.nyc3.digitaloceanspaces.com/Vision360.html?d=60905,https://inventory.nyc3.digitaloceanspaces.com/360/upload/loose/imaged/60905/still.jpg,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10847048,True,True,3,False,Round,True,False,0.34,3973444A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1176.47,0.34 Carat Round Diamond,,Thin - Medium,10,440002680,True,lab-created-colorless-diamonds,59.5,4.57 x 4.54 x 2.73,Pure Stones,4.555,False,59.8,VS2,True,474,IGI,True,Excellent,10847048,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10857635,True,True,3,False,Round,True,False,0.34,3973440A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1176.47,0.34 Carat Round Diamond,,Medium,10,440002511,True,lab-created-colorless-diamonds,59.5,4.47 x 4.44 x 2.74,Pure Stones,4.455,False,61.5,VS2,True,474,IGI,True,Excellent,10857635,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10851435,True,True,3,False,Round,True,False,0.34,3807937A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1176.47,0.34 Carat Round Diamond,,Medium - Slightly Thick,10,414073700,True,lab-created-colorless-diamonds,57.5,4.53 x 4.48 x 2.78,Pure Stones,4.505000000000001,False,61.7,VS2,True,474,IGI,True,Excellent,10851435,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10844811,True,True,3,False,Round,True,False,0.34,3946705A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1176.47,0.34 Carat Round Diamond,,Medium,10,436065123,True,lab-created-colorless-diamonds,58.5,4.50 x 4.48 x 2.72,Pure Stones,4.49,False,60.5,VS2,True,474,IGI,True,Excellent,10844811,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10859933,True,True,3,False,Round,True,False,0.34,3933684A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,False,Lab Created,,1176.47,0.34 Carat Round Diamond,,Medium,10,436065244,True,lab-created-colorless-diamonds,57.5,4.51 x 4.48 x 2.78,Pure Stones,4.495,False,61.8,VS2,True,474,IGI,True,Excellent,10859933,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10858256,True,True,3,False,Round,True,False,0.34,3941599A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1176.47,0.34 Carat Round Diamond,,Medium,10,436065731,True,lab-created-colorless-diamonds,57.5,4.48 x 4.44 x 2.78,Pure Stones,4.460000000000001,False,62.3,VS2,True,474,IGI,True,Excellent,10858256,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10851855,True,True,3,False,Round,True,False,0.34,3933675A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1176.47,0.34 Carat Round Diamond,,Medium - Slightly Thick,10,436064978,True,lab-created-colorless-diamonds,58.0,4.46 x 4.44 x 2.76,Pure Stones,4.45,False,62.1,VS2,True,474,IGI,True,Excellent,10851855,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10860724,True,True,3,False,Round,True,False,0.34,4006642A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,,1176.47,0.34 Carat Round Diamond,,Medium - Slightly Thick,10,444073106,True,lab-created-colorless-diamonds,59.0,4.49 x 4.46 x 2.78,Pure Stones,4.475,False,62.0,VS2,True,474,IGI,True,Excellent,10860724,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,12662930,True,True,3,False,Round,True,False,0.31,5202090A,True,,Glacier,,[],,,False,Pointed,Super Ideal,D,True,Lab Created,False,1290.32,0.31 Carat Round Diamond,,Medium - Slightly Thick,10,499198456,True,lab-created-colorless-diamonds,59.0,4.34 x 4.31 x 2.66,Pure Stones,4.324999999999999,False,61.6,VVS2,True,70,IGI,True,Excellent,12662930,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,https://inventory.nyc3.digitaloceanspaces.com/Vision360.html?d=58318,https://inventory.nyc3.digitaloceanspaces.com/360/upload/loose/imaged/58318/still.jpg,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10845143,True,True,3,False,Round,True,False,0.31,3808147A,True,,Glacier,,[],,,False,Medium,Super Ideal,D,True,Lab Created,,1322.58,0.31 Carat Round Diamond,,Medium - Slightly Thick,10,414074177,True,lab-created-colorless-diamonds,59.0,4.36 x 4.33 x 2.65,Pure Stones,4.345000000000001,False,61.1,VVS2,True,70,IGI,True,Excellent,10845143,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10848273,True,True,3,False,Round,True,False,0.34,4353762A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,True,Lab Created,,1176.47,0.34 Carat Round Diamond,,Medium - Slightly Thick,10,464183831,True,lab-created-colorless-diamonds,56.5,4.49 x 4.46 x 2.77,Pure Stones,4.475,False,62.0,VS1,True,179,IGI,True,Excellent,10848273,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10963570,True,True,3,False,Round,True,False,0.35,4517134A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,True,Lab Created,,1142.86,0.35 Carat Round Diamond,,Medium - Slightly Thick,10,472175012,True,lab-created-colorless-diamonds,57.0,4.52 x 4.49 x 2.81,Pure Stones,4.505,False,62.5,VS2,True,580,IGI,True,Excellent,10963570,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10963874,True,True,3,False,Round,True,False,0.31,4517183A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,True,Lab Created,,1290.32,0.31 Carat Round Diamond,,Medium,10,472174954,True,lab-created-colorless-diamonds,56.5,4.36 x 4.34 x 2.68,Pure Stones,4.35,False,61.5,VVS1,True,60,IGI,True,Excellent,10963874,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10849211,True,True,3,False,Round,True,False,0.33,3823565A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,True,Lab Created,,1242.42,0.33 Carat Round Diamond,,Medium,10,414076237,True,lab-created-colorless-diamonds,57.5,4.49 x 4.46 x 2.73,Pure Stones,4.475,False,61.1,VVS2,True,156,IGI,True,Excellent,10849211,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10846924,True,True,3,False,Round,True,False,0.33,3823485A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,True,Lab Created,,1242.42,0.33 Carat Round Diamond,,Thin - Medium,10,414076206,True,lab-created-colorless-diamonds,57.0,4.46 x 4.44 x 2.76,Pure Stones,4.45,False,62.0,VVS2,True,156,IGI,True,Excellent,10846924,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10846587,True,True,3,False,Round,True,False,0.33,3823586A,True,,Glacier,,[],,,False,Pointed,Super Ideal,E,True,Lab Created,,1242.42,0.33 Carat Round Diamond,,Medium - Slightly Thick,10,414076011,True,lab-created-colorless-diamonds,57.0,4.42 x 4.40 x 2.74,Pure Stones,4.41,False,62.2,VVS2,True,156,IGI,True,Excellent,10846587,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10848216,True,True,3,False,Round,True,False,0.34,3807956A,True,,Glacier,,[],,,False,Pointed,Ideal,E,True,Lab Created,,1176.47,0.34 Carat Round Diamond,,Medium,10,414076139,True,lab-created-colorless-diamonds,60.0,4.56 x 4.54 x 2.71,Pure Stones,4.55,False,59.6,VS1,True,9873,IGI,True,Excellent,10848216,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10849779,True,True,3,False,Round,True,False,0.34,3946932A,True,,Glacier,,[],,,False,Pointed,Ideal,E,True,Lab Created,,1176.47,0.34 Carat Round Diamond,,Medium - Slightly Thick,10,436065549,True,lab-created-colorless-diamonds,58.0,4.45 x 4.43 x 2.78,Pure Stones,4.4399999999999995,False,62.7,VS1,True,9873,IGI,True,Excellent,10849779,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Excellent,None,410,10857491,True,True,3,False,Round,True,False,0.34,3941453A,True,,Glacier,,[],,,False,Pointed,Ideal,E,True,Lab Created,,1176.47,0.34 Carat Round Diamond,,Medium,10,436065171,True,lab-created-colorless-diamonds,57.0,4.48 x 4.47 x 2.80,Pure Stones,4.475,False,62.6,VS1,True,9873,IGI,True,Excellent,10857491,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 03:00:01,,,,,,,,,,,,,,,,,,,,
,1,Lab Created Colorless Diamonds,Very Good,None,410,12986221,False,,3,False,Round,True,False,0.3,4370187A,True,,Glacier,,[],,,False,Pointed,Ideal,E,False,Lab Created,False,1366.67,0.30 Carat Round Diamond,,Medium - Slightly Thick,10,459191541,True,lab-created-colorless-diamonds,58.0,4.25 x 4.24 x 2.64,Mehta Diam ANT,4.245,False,62.2,VS1,True,9873,IGI,True,Very Good,12986221,"Monday January 17, 2022 by 2:00 PM PT","Monday, January 31","Mon, Jan 31",2 PM PT Monday,2022-01-31 02:57:04,,,,,,,,,,,,,,,,,,,,
